2346281	bul	Сигурна ли си, че не искаш да дойда с теб?
3948891	bul	Днес не се чувствам добре и предпочитам да си остана вкъщи.
2769755	mar	काहीतरी गडबड असेल.
10941872	swc	Minahakikisha kutokuvuka iyi barabara, ata kama niko mu haraka.
2029886	swe	Hon sa att hon hade en förkylning.
10674068	lit	Galvoju, kad tu jį pažįsti.
3335125	fin	Jobinkyynelheinä voi parantaa suuren määrän sairauksia.
3622983	mar	बाबरचं पूर्ण नाव जहीरुद्दीन मुहम्मद बाबर असं होतं.
3610009	nld	We zijn in oorlog.
10067235	swe	Jag skulle vilja göra dig sällskap.
10351989	tlh	be' pong DamaSqu'bogh yIngu'!
10936702	swc	Tuli tarajia mapema, lakini haja fika.
5511210	rus	Том не оглянулся.
3925667	fra	Il a soigneusement remis la cravate dans sa boîte.
672030	spa	Los jugadores estaban de muy buen ánimo después del partido.
1204469	pes	تصمیم بااهمیتی اخذ کرد.
4309518	mkd	Не ѝ даде шанса.
3180340	ina	Io trova isto assatis mediocre.
10580209	mar	ब्रेड कापायला आपण जी सुरी वापरली ती धारदार होती.
11189030	lat	Thomas nos timebat.
8398039	ron	Tom merge în Germania.
8273395	kab	Yekker-d gar leqbayel.
8219607	ron	Știam că Tom era incapabil să înțeleagă franceza.
2247092	pol	Wczoraj w nocy padał śnieg.
10812867	pes	فن کامپیوترم خیلی صدا می‌کند.
11158806	mar	आम्ही नदी पार करू शकतो का?
11115412	rus	Ты один пришёл или с Томом?
5103181	lat	Agri celeriter arandi sunt.
6836	fra	En ma qualité de médecin, je vous conseille d'arrêter de fumer.
5658726	heb	אבדוק את ההתקדמות שלך מזמן לזמן.
3557535	mar	ती गोष्ट खरी असू शकत नाही.
10432491	ber	Ur yesɛi ara asegzawal tapuṛtugalit-taganguelat.
2462081	por	Eu vi o Tom dar algo para a Mary em uma caixinha.
6816572	ces	Kéž bych ti mohl dát více.
9638465	swe	Tom har bestämt sig för att fria till Mary.
1801589	spa	¡Cántanos otra canción!
2055218	hun	Olyan csípős hideg volt, hogy még az ázsiaiak is a kezüket lehelgették.
2106259	mar	माझ्याकडे एक भाऊ आहे.
8571332	jpn	大型台風への万全の態勢が整いました。
4849449	tur	Bir üniversitede okuyorum.
10851013	hau	Shin ko za ki iya fassara min wannan jimlar?
9632734	kab	Bɣiɣ ad lemdeɣ tanheṛt.
5105304	pol	Tom wróci jutro.
1447746	por	Estou cheio dele.
5888456	heb	כדורגל פופולרי מאד בספרד.
9966736	hun	Ne sétálj oda!
9535485	kab	Amek dɣa ara ad inint tafukt s turdut?
7951632	pes	تام کوتاه امد.
4604676	vie	Tôi sẽ không đợi.
176009	jpn	鯨は最大の哺乳動物であることはよく知られている。
9117427	lfn	Esta joalas veni de Brasil.
10981754	tok	jan Mewi li tawa musi tan ni: ona li wile toki e pilin ona.
1397037	cmn	他后悔自己的挥金如土。
8251247	fin	Älkää kuunnelko tätä miestä.
10845593	hau	Ba na ma son ku a can.
6499427	eng	I was cleaning the house while Tom and Mary were cleaning the garage.
3286445	ita	Ha un grande talento come pittore.
333207	cmn	“等他回来，我要让他给你打电话吗？”“是的，谢谢。”
1509123	heb	האם אני צריך עוד טיפולי שיניים?
8844950	lfn	La franseses es plu saja ca los pare, e la espanioles pare plu saja ca los es.
354124	fra	Helen Keller était aveugle, sourde et muette.
4549095	bul	Не бях съгласен.
8798629	lfn	Куал ту регарда?
7308834	eng	A certain Englishman was there, who promised mountains of gold to the maid of Walsingham, if he touched land alive.
7581630	pes	هیچ ادویه‌ای یک آرد بد را بهتر نمی‌کند.
7781487	cmn	太阳是红色的。
1363420	lat	Puto fore ut dilatio hamaxostichi sit.
5904436	ukr	Том передав тобі той квиток?
9101913	lat	Fur es, Didyme.
10742098	dan	Hvad leder Tom efter?
401316	swe	Nästa konsert kommer att hållas i juni.
9640623	lfn	El menasa me.
3599623	lit	Ji išėjo neatsisveikinus.
2326053	bul	Искам, когато порасна, да бъда велик.
2743831	rus	Я ни разу не рыбачил в Техасе.
4386713	mkd	Не сакам колачиња.
6238438	eng	Do you think Tom would be happy doing that?
1031253	jpn	彼はあまりに混乱していたので、意味を成さない応答しかできなかった。
8326698	tok	moku telo li kiwen.
1147369	ron	Spunea prostii.
420116	cmn	你吃过生鱼片吗？
3297425	mar	वेगळा दिसतोयस.
9018223	tok	ken suli la jan Ton en jan Mewi li toki e ni tawa jan Son: ona tu li pali e ni.
9940	fra	"De quoi le professeur a-t-il parlé ?" demanda l'étudiant.
8096783	lat	Amabasne eum?
1373534	por	São João viajou ontem.
9990553	swe	Barn är grymma.
5731733	eng	You're the worst kind of snob.
2110457	tlh	ja'chuqghach DuHmoH vuvchuqghach.
2099512	lat	Video Volapucam linguam bonam esse.
7884369	lit	Sunku alsuoti.
8433652	lfn	Me va canta.
7439438	eng	They told me they grew up in Boston.
4530606	bul	Том е пял?
4829227	ron	Ne vedem la 5 în fața laboratorului.
8937438	lat	Quicquam aliud?
4147500	mkd	Том зема се здраво за готово.
3793322	dan	Der er et stort tæppe på gulvet.
7028708	tlh	puqbe'Daj vISuch 'e' muchaw'.
8865322	dan	Måske er den tjener der din kommende kone.
10804690	hau	Matsayinsa na kamfani shi ne mataimaki ga shugaban kasa.
1390309	lat	Parentes Mariae in magna domo habitant.
10708811	fin	Vahtisitteko matkalaukkuani muutaman minuutin?
7045898	swe	Hon hade druckit så mycket kaffe att hon inte kunde somna.
477981	ara	تتكلم بتي إسبرانتو جيداً.
2408038	tlh	'e'va' tlhu'moH ghargh.
6787506	rus	Мне открываются заманчивые перспективы.
3212596	bul	Трябва да предупредя Том.
2566186	heb	אני מתקנת את שגיאותיי.
11098280	ces	To by mohlo stačit.
10274642	lfn	"Tua estrapadre es multe amable." "Si, mea madre ia bon eleje sua sposo du."
355471	pol	Gra w tenisa jest dobra dla zrowia.
3972082	epo	Ne diru al ili, kie vi loĝas.
6437677	eng	Tom thought Mary would eat more.
6857738	ukr	Я лише приймав душ.
939491	hun	Azt az eseményt holtom napjáig sem felejtem el.
2737458	cmn	他是用钢笔写的信。
11188901	mar	मला एकच मिळाला.
1594403	ara	أنا توم هانتر.
5208879	fin	En tiedä, onko Tomi yhä elossa.
5312653	lat	Quid ante nos habemus?
5778522	ron	Ăsta e ajutorul de care avem nevoie.
399604	ron	Vorbiți engleză?
11133818	nld	Wil je nog een auto kopen voor je vrouw?
7312774	ber	D tidet meẓẓiyet, maca tettḥadar.
4145220	tur	Tom'un şu anda tek ihtiyacı olan şey biraz sabır.
561385	vie	Hôm qua tôi bị đau răng.
7518278	eng	I know that Tom would've done that.
10166063	deu	Das ist ein wissenschaftlicher Durchbruch.
11119748	rus	Том и Мэри часто обедают вместе.
1515468	heb	שתי הנבחרות באותה רמה. זה יהיה משחק מעניין.
4536462	pes	آیا ترسیده ای؟
9711477	eng	Everything was quiet in the room.
9994744	rus	Том отправился к пляжу.
2704588	spa	Preferiría no salir hoy.
10953159	swc	Lazima tuwarudishe kasuku kwenye mabega ya kulia.
874979	cmn	他為了替死去的父親報仇而殺了他。
2613294	bul	Ти си най-добрият татко на този свят.
2416214	epo	Li hieraŭ matene reiris al Roterdamo.
9819815	lfn	Tota vos es sin casa?
9861010	pes	تام و ماری سر قولشان به من نماندند.
2734689	lat	Volo in lupanari munere fungi.
659454	vie	Cô ấy hôn lên má bố mình.
4455640	pol	Wczoraj była środa.
8139755	swe	Jag är inte intresserad av detaljerna.
7798634	ell	Είναι απίθανο νά 'ρθει σήμερα.
7773886	lat	Rursumque ait: Quis auditurum crederet Abraham quod Sara lacteret filios, quia peperit ei filium iam seni?
3458230	hun	Sétáljunk kicsit a strandon!
3880626	swe	Han degraderade dig.
10827833	nld	Mijn moeder en ik haatten allebei onze buurman.
5242890	heb	את חושבת שתחושת הבחילה שלך קשורה לעבודתך?
1220094	por	Consciência é saber que alguém está olhando.
7544942	pes	همیشه یک سطل آب برای آتش احتمالی نگهدار.
673495	dan	Han er ikke længere en dreng.
4293833	dan	Man ved aldrig hvor man har ham.
631973	pol	Ależ ty szybko idziesz!
3743208	ell	Τελείωσα να γράφω.
10151299	deu	Nehmen Sie Nitroglycerin?
934739	vie	Nó chép bài của tao cứ như sao y bản chính.
3026834	ina	Durante le excavation il habeva un grande cumulo de terra in surplus.
10739703	lfn	Он аве но скола ен еста сите
10933462	swc	Siku ya baridi, sipendaki kutoka inje bila koti.
2817833	nld	Het is een van de grootste taboes van onze tijd.
1959845	swe	Ungefär 9,4% av jordens yta är täckt av skog.
5318174	tur	Bu hardal gerçekten dili ısırır.
10291590	fra	La nature reprenait ses droits sur cet espace abandonné et en effaçait les traces du travail de l’homme qu’elle semble aimer à faire disparaître.
928434	bul	С краката ми ли си играеш?
1332021	swe	Har inte Jim kommit än?
7073672	por	A caixa tem uma dúzia de lápis de cor.
5511821	epo	Tomo ne vojaĝas tiom kiom Manjo.
7347478	ces	Nudné kapitoly přeskoč.
10081278	ber	Tettḥareḍ ad timɣureḍ, mi tuɣaleḍ meqqreḍ, tettejjmeḍ temẓi-ik.
2338540	swe	Förlåt, jag förstår inte vad du säger.
8730220	ces	Našel jsi své klíče?
3247641	fin	Minä voin jakaa.
590343	epo	El riboj estas produktata vino.
7057540	lat	Spe deturbata es.
9827693	kab	Anwa i d-yeddan yid-kent?
9670514	hun	Az nem legális.
4447158	ell	Ο Τομ έκατσε στο σκαλοπάτι.
6053961	tur	Biz senden hiçbir şey istemiyoruz.
785561	tlh	puqmeyDaj je'bogh 'ej Qanbogh bo'Degh rurbe' ghotI', QImmeyDaj lonmo'.
4510170	bul	Том заслужава много повече.
358789	pol	Bill umie jeździć na rowerze.
8961409	vie	Anh ấy bắt đầu chạy.
10790174	ron	I-am făcut fiului meu un costum nou.
234109	jpn	あなたが気づいていない一つの重要な事実がある。
10478307	tlh	Dunqu'pu' DaSjajwIj!
509526	ukr	Іноді терпіння - найсильніша зброя.
5316149	hun	Hallottam, hogy Tom hangosan társalgott valakivel, de amikor beléptem a szobába, teljesen egyedül volt.
10053491	ber	Mi wwiɣ asurif d tidet i ẓriɣ iswi ad t-awḍeɣ.
1149288	srp	Он је примио награду за бацање диска.
3298986	srp	Oni znaju šta se dešava.
3250548	bul	Аз ще почистя.
2346556	tlh	chuSwI'mey Sopbe' jajvam vIghro'mey.
7847927	fin	Puhelin on yhteydenpitokeino.
739574	pes	به‌نظر می‌رسد کن آدم مهربانی است.
10524883	lit	Jis gyveno ten, kur saulė nešviečia.
219414	jpn	この問題に対する答えはすべて間違っていた。
4399704	mkd	Најверојатно сме во право.
9916932	ces	Vyšetřování stále probíhá.
1488078	bul	Никой не е толкова беден,че да неможе да си позволи да бъде спретнат.
10901437	jpn	この問題は、そんなに頭をひねるような問題じゃないよ。もっと、頭を柔らかくして考えてごらん。
614136	dan	Han ligger på sofaen.
10647079	eng	I'd like to report a grand theft auto.
2190957	ita	Tom è intatto.
4548995	bul	Аз нямам деца.
11229010	ara	هل تعرف كيف أذهب إلى هناك؟
3683162	ita	Lo spenga, per favore.
10937672	spa	Tom no durmió nada bien la noche anterior.
6582971	ron	Nu este așa de ușor.
6287808	tur	Tom, Mary'ye Fransızca okumasını söyledi.
10842825	hau	An tilasta min yin hakan.
8890936	srp	Стене добијају боју од минерала.
4533992	pes	تام به مری کمک کرد تا موهایش را رنگ کند.
9087043	kab	Yella deg temnaḍin meṛṛa n tmurt.
2250302	jpn	私は普段は歩いて学校に行く。
10880922	hau	Waɗannan astan iska ba za su taɓa ɗauke ni da rai ba!
11113758	pes	گوزن نر شاخ دارد.
10324402	ron	Arăți ca Frank Sinatra.
3774486	bul	Том казва, че не обича климатиците.
8950301	vie	Tôi hoàn toàn đồng ý với những điều bạn nói.
8885638	lat	Quanti emistis?
8250092	kab	Tom yenna-d ur yendim ara ɣef rray i yeṭṭef.
6601211	tok	tawa seme?
6872549	mar	तुम्हाला उद्या निघायचं आहे का?
10518906	ces	Kovid pasy porušují lidská práva.
10707535	swe	Jag vill definitivt inte gifta mig.
6161147	por	Não faça de suas ideias e pensamentos sua prisão.
3427873	ces	Je to pro mě španělská vesnice.
10582794	lfn	La rio es longa.
5960060	ita	Sono venuto per portargli un regalo.
3748663	hun	Főnököm nem hagyja, hogy tétlenül üljek.
7148843	lat	Nonne tu es qui mihi hoc dixisti?
1904048	spa	El jet lag desestabilizó mi reloj biológico.
4137234	mkd	Том рече дека ќе дојде следната недела.
8843796	lit	Štai tas, apie ką aš galvoju.
1525867	fra	J'ai un petit quelque chose pour toi.
2007167	heb	כולם בכיתה נמצאים היום.
11126839	tlh	qam Do Duj lo'laH tam.
9717284	ber	A win yufan ad d-aɣeɣ tiferciḍin.
2691191	heb	אמו של הילד החולה התחננה לרופא שיגיע מיד.
5465571	rus	Вам помощь нужна?
4444672	tlh	jeghbe'bej chaH.
1849976	fra	Venez comme vous êtes.
9039012	lfn	Perce Tom ta debe visita Boston?
316113	eng	She wants to keep a cat.
3861749	fin	Käytkö sinä täällä usein?
493591	fra	La société est composée d'individus.
3711506	swe	Tom är en luns.
9476979	pes	تا دو سال آینده من مدرکم را می‌گیرم.
3996235	hun	Mit csinálnál nélkülem?
9983553	pes	گنجایش بطری یک لیتر است.
4390440	mkd	Сонцето изгрева.
2171269	swe	Vi pratade om diverse olika ämnen.
5191202	dan	Frida Kahlo var en mexicansk maler.
9599783	ber	Tebɣa ad d-tseɣ abesbas.
728653	cmn	輕鬆贏得的也容易失去。
4550185	bul	Да работим.
11076649	tlh	weQmoQnaQDaq mIlloghmeywIj naw'laH Hoch vIneHbe'.
6764482	lit	Tomas mažai knygų perskaitė.
10898151	hau	Kuma ya aika su ta hanyar ma'aikatansa, kowanne ya tuka abin hawa, kuma yace da ma'aikatansa: ku riga ni zuwa, ku bar tazara tsakanin abin hawa da wani abin hawan.
2317944	bul	Бихте ли били така любезна да затворите онзи прозорец?
9025501	kab	Ur d-ttaṭṭaf ara leḥlawat sɣur wid ur tessineḍ.
9173231	eng	We soon found out Tom was the thief.
11000234	swc	Usifanye kitu ambayo ina eza acha una shangala.
7819000	tok	kon sewi li pona ala pona?
6127400	heb	הנה הכרטיס שלי.
10630396	fin	Hän ei ole tottunut tuohon.
2387983	heb	לגברת מריבונה פסטייל, אותה אני מעריץ יותר מהשמש.
4469329	ces	Nespí.
9417645	spa	¿Por qué estabas tan preocupado?
4156068	mkd	Можеш да ми должиш.
3299343	spa	Tom es el único que da de comer al perro.
2187609	tur	Bunu bana yapıyor olduğuna inanamıyorum.
1485410	jpn	トムさんは選挙権を得ました。
8281306	tur	Sami hikayesini nasıl bitireceğini bilmiyordu.
780258	cmn	謝謝您的款待。
793832	pes	من با آن، مشکلی ندارم.
4021946	ina	La, Marco obtene le favores de Kublai Khan, deveniente su consiliero e ambassator.
4380289	mkd	Безбеден си кај нас.
9612774	kab	Ur teffir ara asandwič-nni.
5964662	eng	I've never had sex.
688262	pes	کجا ملاقات نمائیم؟
7707531	ron	Tom a spus că îi place idea.
3839854	pes	کمی برای نوشیدن زود است، این طور نیست؟
3485694	ber	Ur ttmuqqul ara igellilen s tmuɣli n tḥeqranit.
376417	ara	لقد بُنيت أهرام المايا ومعابدها الضخمة على نحو رائع باستخدام الأدوات الحجرية
4772559	dan	I hjalp ikke de fattige.
1334350	ell	Αδικομαζώματα ανεμοσκορπίσματα.
791945	pes	او از صبح تا شب در مزرعه کار می‌کند.
7278322	ara	كان سامي يحضر بعض الحصص الدّراسيّة مع ليلى.
1896840	fra	Je ne les embellis pas.
7632288	lit	Ar tu jau skaitei Miltono kūrinius?
3684041	tur	Biraz ekmek ister misin?
1505129	deu	Wir gehen ins Kino, komm doch mit!
882161	cmn	我有一個住在倫敦的朋友。
7869527	ukr	Том не усвідомлює, наскільки Мері розумна.
3130008	ina	Quando le sol se pone, le tempore se refresca.
626542	dan	Millioner af mennesker forstår interlingua ved første øjekast.
935732	srp	Bio sam besan jer je on zakasnio.
10922782	swc	Aliitika kama alidanganyika.
7073151	lat	Thomas fraude utitur.
374382	deu	Wer nichts macht, macht nichts verkehrt.
7619921	ita	Vanno a costruire biblioteche in Olanda?
10835226	hau	Susan ƴar uwar Juan, na da kaifin basira.
7906613	lat	Ego descendam tecum illuc et ego inde adducam te revertentem; Ioseph quoque ponet manus suas super oculos tuos.
4195212	mkd	Зошто би требал да го направам тоа?
5144851	fin	Kumpaan jalkaan sattuu?
3539370	ces	Kéž bych byl mladší.
8079523	nld	Ik heb me net afgevraagd of jij nog een onderkomen kon vinden.
2088660	mar	तुम्ही इंग्रजी बोलू शकत नाहीत का?
4728425	tlh	DochvamvaD parmaqna' ponglu'.
6852103	tur	Çok tutarlıyız.
10532453	mar	मी त्यांना ओळखायचो.
8154130	deu	Ein Monat ist schon vergangen.
1605105	lit	Mano darbas yra lengvas ir aš turiu daug laisvo laiko.
11138218	jpn	子供の頃、魚が食べれなかった。
451070	fra	Comment t'appelles-tu ?
10621160	ina	Vos ha visitate Israel.
3810755	rus	Я всем доволен и не хочу ничего менять.
8220488	kab	Yettakk Ṛebbi irden i yir tuɣmas.
5515036	swe	Jag skulle ha gått dit själv.
11134804	tlh	vI'Irpu'.
633227	hun	Hadd mutassam be a feleségem.
7997436	deu	Dieses Haus hat ein rotes Dach.
8137252	pes	پس از باران دما افت کرد.
9060658	ukr	В нас скінчилися і яйця.
11228320	por	O parque fica em frente a minha casa.
6509717	eng	Tom and Mary painted the house all by themselves.
4743096	tur	Hakim görevsizlik kararı verdi.
2799448	fin	Tämä hotelli rakennettiin viime vuonna.
8897236	tok	jan sewi taso li pona ale.
6674661	ukr	Том зробив щось дуже погане.
10809767	mar	फादिलने दानियाला पत्र पाठवले.
3276547	hun	A hackerek új módszereket találnak ki a magán és közösségi hálózatokba való behatoláshoz.
6769708	ukr	Це не ваше.
788575	cmn	你们永远不会孤立无援的（永远不会无人管的）。
10654973	hun	Ki szeretném takarítani a házat, mielőtt még a szüleim jönnek.
3215177	fin	Nousin tänän aamuna väärällä jalalla.
760976	bul	Твоите коментари винаги са ми били много полезни.
639948	epo	Li amas aventuron.
9005304	kab	Lal-d tura ad tidireḍ!
14209	fra	Éteignez votre cigarette s'il vous plaît.
10629448	tlh	nuqDaq choghomlaH?
9868223	pes	لطفاً من را در آغوش بگیر.
841137	nld	Er is vulkanische as in de atmosfeer.
2857204	bul	Изглежда Том носи само скъпи дрехи.
6437004	eng	Tom is likely going to be pleased.
7429841	ukr	Повірити не можу, що Том зробив таку помилку.
2560361	ita	Dimenticatevi di Tom.
1236128	deu	Da sie selbst keine Kinder hatten, beschlossen sie, ein Mädchen zu adoptieren.
1680712	jpn	私はクリスマスに電子読本をもらいました。
6552033	tok	mi wile la ona li tawa.
5320658	fra	Cache-toi là-dedans.
4251743	mkd	Испеков пита од јаболко.
9069547	kab	Ad aɣen abrid yelhan.
8956047	vie	Tom không phải là người duy nhất bị bắt giữ.
10623618	epo	Informo-traktado trapenetras ĉiujn aspektojn de vivo.
10006123	ron	Vreau să-ți iei puțin timp liber.
8510786	fra	On disait de lui qu'il avait été jadis enfermé dans la prison de Lam.
7305461	ber	Ur d-terrim ara ɣef tebṛatin-nni.
10485442	eng	Mary tried the dress on.
5722406	fin	Tom kyyristeli baaritiskinsä takana.
5579012	rus	Том сказал мне не заходить к нему в спальню.
3783682	mar	कसा आहे?
7842960	dan	Toms far gav ham en sportsvogn til hans fødselsdag.
2373746	swe	Snön ligger fortfarande på backen.
9010310	tok	ilo sona li kepeken nanpa.
5457084	tur	Onun ilacı yok.
9108151	ber	Hey, acḥal yesɛa Mass Suzuki deg leɛmeṛ-nnes, ɣef leḥsab-nnem?
9474840	kab	Feggeḍ!
6764331	ron	Mi-ar plăcea să pot citi cu ușurință în franceză.
8884854	epo	La papagoj povas kanti.
6927944	pes	من از حضورت خوشحال هستم.
4705067	hun	Nem válaszolok.
6901887	ita	Datemi le chiavi. Guiderò io.
232991	jpn	あなたの名前のつづりを教えてください。
3774928	bul	Това си струва да се работи.
11077844	hun	Forró volt a vonal.
1018763	fra	Laurent Weber est l'archevêque de Portland.
1563979	vie	Tom là một người chủ nghĩa xã hội.
4748977	hun	Tom megrettent.
8549071	tur	Ona kan nakledildi.
8846691	lit	"Ko tu dabar labiausiai nori?" - "Pinigų."
8947194	vie	Bạn đừng nên chỉ nhìn trước mắt, mà hãy nhìn xa trông rộng hơn.
6295529	rus	Не делайте этого. Это не ваша работа.
8765713	hun	Együnk valamit itt?
8474361	ces	Viděli jsme tě v televizi.
7643804	ina	Tom trovava que ille non poterea studiar con le television accendite.
612676	ita	Avresti dovuto telefonare in anticipo.
10556424	dan	Juletræet er i brand!
10881152	hau	Diana ta fasa ƙwan ni kuma na hada kek.
7452070	nld	Ik leer veel.
5680559	ita	Tom non mi ha dato nulla per Natale.
9656004	ber	Karim d Mekyusa llan ḥwajen amsegdal?
9715645	swe	Läsning är en god verksamhet.
2931522	vie	Tôi có hai bông hoa.
3067656	ara	هذه سيارة أبي.
3437796	srp	Vladivostok je grad u Rusiji.
2851899	bul	Аз дори не мога да чета на френски, камо ли да го говоря.
7334059	ara	سامي ليس مسلما مثاليّا.
1821700	dan	Jeg har bemærket at oplysninger om menneskerettighedskrænkelser i Ukraine ikke interesserer esperantister.
3656397	pol	Zdobyłeś moje serce.
686089	pes	طبق پیش بینی های هواشناسی فردا باران خواهد بارید.
5275095	por	Tom sabia que ficaria com muita fome no final do dia.
5662916	tur	Tom zengin doğmadı.
1440709	heb	מה יותר קל: ק"ג זהב או ק"ג כסף?
10325955	ina	Wisit meditava profundemente in le grande templo.
5212291	ron	Sunt beat.
2615094	dan	Jeg er udlænding.
2887229	ina	Attacha tu carro a un stella.
8932770	lat	Matertera mea mihi flores dedit.
6993135	srp	Играћу тенис.
6364144	swe	Tom köpte lite grekisk yoghurt.
1615863	ukr	Це треба взяти до уваги.
1433860	tur	Beni buradan uzaklaştıracak bir tekne istiyorum.
8598802	ina	Bibe le pisces aqua?
10067250	deu	Wenn ich sie frage, ob sie mich liebt, sagt sie immer ja.
3038085	heb	מאיזו ארץ אתה בא? - אני מצרפת.
724352	pes	پنجره های باز برای خنک شدن هوا مناسب اند.
1882202	heb	לצערי, הטופס שלך לא נמצא כרגע בידיי.
8908504	tok	mi pilin e ni: jan Ton li lon tenpo musi.
8618918	hun	Ne fordíts angolból! Ha ismersz más nyelvet, abból tedd! Az angol-magyar mondatpárokból elég van, ideje a többi nyelv felé is nyitni!
4902569	ell	Η Ελλάδα είνα φανταστικί.
10990768	swc	Nina silaha.
3347886	epo	Dum vojaĝo li devas ĉiutage kontroli, ke la paffenestroj estu hermete fermitaj.
10818420	hau	Rayuwa iri ɗaya ce a cikin ƙaramin ƙauye.
9045143	ukr	У нього вісім наручних годинників.
2575094	ita	Io la farò gratuitamente.
6713218	por	Então, o que você acha tão interessante em dinossauros?
10758414	tok	mi wile ala wile toki sin e ona?
5551670	tur	Kaptan batan gemiyi terk eden son kişiydi.
8868969	srp	Вероватно бих опет урадио то.
10407416	ber	Sɣant-d alelluc.
4343271	hun	Légy komoly!
10103466	lfn	Ла лампо иа колпа ун арбор алта е иа арде ло.
4222845	ara	احتضنته و هو يبكي.
8866831	bul	Ние се поздравихме.
7451811	spa	Es fácil perderse.
7110287	mar	तो कोणालाही घाबरत नाही.
11010216	swc	Mfano sio njia bora ya kushawishi, ndio pekee.
8582226	lat	Estne laetus?
645376	pes	دیشب جشن کوچکی در خانه داشتیم.
9929061	ces	Skoro každý den slyším cikády.
4328901	rus	Аранжировка цветов - часть японской культуры.
3684563	lit	Ji kažką valgo.
2123437	heb	זה סרגל.
9613354	ber	Ur llin ara srin ad d-sɣen apyanu.
6131010	ara	لم تجلب ليلى الانتباه.
7818572	ber	Ur ẓriɣ dakken Tom yella ixeddem zik deg Boston.
5544428	lfn	Меа фрате но нада.
4878497	deu	Hat der Film Untertitel?
190535	jpn	一緒に魚釣りに行きませんか。
4106853	mkd	Ми се чини дека ќе кивнам. Дај ми марамче.
8157074	heb	אני צריכה לכתוב מכתב.
4382162	mkd	Том ја усреќи Мери.
8301901	eng	He doesn't want things disturbed in his room.
9041951	jpn	お兄さんの背ってどれぐらいなの？
8082668	tlh	maghpubvam meghlu'meH vIraS Hol lo'lu'pu'.
9339471	hun	A vámpírok nem halandók.
8157353	mar	ती तिच्या भावासारखी अजिबात नाहीये.
3156887	dan	En konge havde seks sønner.
6783386	tur	Nasıl Çello çalınacağını öğrenmek istiyorum.
4402394	mkd	Том вети дека ќе се искупи.
3223315	mar	हा शॉर्टकट नाही, ही प्रायव्हेट प्रॉपर्टी आहे.
4268171	dan	Tom er den eneste i vores familie, der taler fransk.
9484026	eng	Yanni has the mental age of a ten-year old.
9201188	kab	Ur ḥemmleɣ ara tadeffaḥt.
785703	pes	پدرم قادر به هدایت کردن هواپیما هستند.
9428229	hun	Tom sírva fakadt.
4299838	deu	Das ist ein Hammer!
572490	vie	Chuyến bay của anh ấy đi Hồng Kông cất cánh lúc 2 giờ chiều.
4550894	tok	mi nasa kin.
3451229	por	Se você se apressar, poderá ultrapassá-los.
7896678	tur	Tom bir düz Dünyacı.
10702222	swe	Vi är hungriga.
6481858	deu	Männer wollen sich wichtig vorkommen.
8387026	ber	Waqila tugiḍ ad tfehmeḍ.
10637688	jpn	駐車場内でのペットの散歩は、ご遠慮ください。
10483705	hun	Kezdek alkoholistává válni.
4330307	mkd	Ова е грешка.
10969309	rus	Не ешьте с ножа.
8578937	fra	Je ne peux pas l’épouser.
10263113	dan	Tom har mistet sin paraply igen.
3524631	ces	Pamatuješ si, jak se jmenuje?
4277384	mkd	Том беше прав господин.
10710939	swe	Vad ser du?
6919786	vie	Xin hãy cho tôi biết địa chỉ chính xác nơi ở của anh ấy.
7844220	fin	Javier punastuu.
11080768	ara	كانت السيارة الرباعية الدفع تلك تلاحق الحافلة عن كثب.
1367584	epo	Kial vi ne telefonis antaŭ ol veni?
6557778	ukr	Ніхто не любить війну.
5533107	heb	את לא רואה שתום כועס?
9984745	fin	Vaikka hän on poliisi, niin silti hän pelkää varkaita.
10055289	ces	Koupím obě.
2807816	ell	Αυτός είναι πολύ σέξι.
8924693	vie	Dạo này ông ta đã trở nên lẩm cẩm.
1284751	tlh	DIvI' Hol 'op paq vIghaj.
4848374	por	Ele tentou aprender francês.
96105	jpn	彼らは明日日本を発とうとしています。
3678577	bul	Те са близнаци.
9666471	lfn	Mea portamone es brun.
7911556	ces	Dám ti vědět, až dorazíme na nádraží.
10709527	tlh	naDev cha'maH cha' joQDu' tu'lu'law'.
10896227	hau	Ya siya kwamfuta ta yanar gizo.
9169832	kab	Yefsi-awen-tt imir-nni.
5307353	lfn	Alga de mundo no come carne.
5662321	fin	Selkkaus alkoi pienestä väärinymmärryksestä.
702912	pol	Strzelanina rozpoczęła się około południa.
1995233	heb	חוששני שהקו תפוס.
4284739	ces	Před čím se mne snažíš chránit?
1722442	fra	Nous respectons tous son honnêteté.
3587426	ina	Le nationes ha lor ego, assi como le individuos.
5071467	ara	لقد انتخبناه رئيساً.
9695933	fin	Olitko vakavissasi?
10850173	hau	Ina fatan kin san hakan.
10648125	ara	هي ليست متعودة على الخروج ليلا.
670628	ron	A renunţat la visul de a fi pilot.
9649194	ber	Dehbeyya d Mehdi srin tacirfust?
4343751	swe	Han säger alltid sådär.
3170031	fin	Voisitko edes katsoa minua hetken?
10994117	swc	Haupashwi kujilaumu sana.
9946597	lit	Staiga prieš mus pasirodė lokys.
729419	pes	او گفت: "من می خواهم یک دانشمند بشوم".
6990437	eng	Dopamine is a chemical in the brain. It is responsible for sending signals between nerve cells, or neurons.
196996	jpn	フランスは左に、イギリスは右に揺れているように思われる。
4722628	vie	Tôi nên đi đường này hay đi đường kia?
8071808	ukr	У Тома є колекція монет.
